"Year",".chain",".iteration",".draw","variable","value"
2017,3,89,689,"logit_rho_t",-1.97685
2017,3,90,690,"logit_rho_t",-2.09552
2017,3,91,691,"logit_rho_t",-2.01061
2017,3,92,692,"logit_rho_t",-2.12557
2017,3,93,693,"logit_rho_t",-1.38097
2017,3,94,694,"logit_rho_t",-1.67322
2017,3,95,695,"logit_rho_t",-1.82775
2017,3,96,696,"logit_rho_t",-1.68095
2017,3,97,697,"logit_rho_t",-2.00622
2017,3,98,698,"logit_rho_t",-1.93717
2017,3,99,699,"logit_rho_t",-1.94941
2017,3,100,700,"logit_rho_t",-1.62437
2017,3,101,701,"logit_rho_t",-1.40249
2017,3,102,702,"logit_rho_t",-1.2592
2017,3,103,703,"logit_rho_t",-1.62261
2017,3,104,704,"logit_rho_t",-1.524
2017,3,105,705,"logit_rho_t",-1.33081
2017,3,106,706,"logit_rho_t",-1.61061
2017,3,107,707,"logit_rho_t",-1.80937
2017,3,108,708,"logit_rho_t",-2.22099
2017,3,109,709,"logit_rho_t",-2.40371
2017,3,110,710,"logit_rho_t",-1.8848
2017,3,111,711,"logit_rho_t",-1.70378
2017,3,112,712,"logit_rho_t",-1.38055
2017,3,113,713,"logit_rho_t",-1.62724
2017,3,114,714,"logit_rho_t",-1.76862
2017,3,115,715,"logit_rho_t",-1.70021
2017,3,116,716,"logit_rho_t",-1.55706
2017,3,117,717,"logit_rho_t",-1.82482
2017,3,118,718,"logit_rho_t",-1.74641
2017,3,119,719,"logit_rho_t",-1.55736
2017,3,120,720,"logit_rho_t",-1.54095
2017,3,121,721,"logit_rho_t",-1.71134
2017,3,122,722,"logit_rho_t",-1.68248
2017,3,123,723,"logit_rho_t",-1.81026
2017,3,124,724,"logit_rho_t",-1.97855
2017,3,125,725,"logit_rho_t",-1.56843
2017,3,126,726,"logit_rho_t",-1.40044
2017,3,127,727,"logit_rho_t",-1.66329
2017,3,128,728,"logit_rho_t",-2.02251
2017,3,129,729,"logit_rho_t",-1.80354
2017,3,130,730,"logit_rho_t",-1.95962
2017,3,131,731,"logit_rho_t",-1.67568
2017,3,132,732,"logit_rho_t",-1.6763
2017,3,133,733,"logit_rho_t",-1.6949
2017,3,134,734,"logit_rho_t",-1.60037
2017,3,135,735,"logit_rho_t",-1.66252
2017,3,136,736,"logit_rho_t",-1.52258
2017,3,137,737,"logit_rho_t",-1.52231
2017,3,138,738,"logit_rho_t",-1.99935
2017,3,139,739,"logit_rho_t",-1.57426
2017,3,140,740,"logit_rho_t",-1.73532
2017,3,141,741,"logit_rho_t",-1.66729
2017,3,142,742,"logit_rho_t",-1.73764
2017,3,143,743,"logit_rho_t",-1.81795
2017,3,144,744,"logit_rho_t",-1.50109
2017,3,145,745,"logit_rho_t",-1.70719
2017,3,146,746,"logit_rho_t",-1.46963
2017,3,147,747,"logit_rho_t",-1.76846
2017,3,148,748,"logit_rho_t",-2.22707
2017,3,149,749,"logit_rho_t",-2.08071
2017,3,150,750,"logit_rho_t",-2.01331
2017,3,151,751,"logit_rho_t",-1.93966
2017,3,152,752,"logit_rho_t",-1.96406
2017,3,153,753,"logit_rho_t",-1.72327
2017,3,154,754,"logit_rho_t",-1.44275
2017,3,155,755,"logit_rho_t",-1.50892
2017,3,156,756,"logit_rho_t",-1.28977
2017,3,157,757,"logit_rho_t",-1.51576
2017,3,158,758,"logit_rho_t",-1.55267
2017,3,159,759,"logit_rho_t",-1.70053
2017,3,160,760,"logit_rho_t",-1.51293
2017,3,161,761,"logit_rho_t",-1.77586
2017,3,162,762,"logit_rho_t",-1.8575
2017,3,163,763,"logit_rho_t",-1.64973
2017,3,164,764,"logit_rho_t",-1.9044
2017,3,165,765,"logit_rho_t",-1.66121
2017,3,166,766,"logit_rho_t",-2.08054
2017,3,167,767,"logit_rho_t",-1.8377
2017,3,168,768,"logit_rho_t",-1.77918
2017,3,169,769,"logit_rho_t",-1.83689
2017,3,170,770,"logit_rho_t",-2.06615
2017,3,171,771,"logit_rho_t",-2.02501
2017,3,172,772,"logit_rho_t",-1.89125
2017,3,173,773,"logit_rho_t",-1.55469
2017,3,174,774,"logit_rho_t",-1.42445
2017,3,175,775,"logit_rho_t",-1.11414
2017,3,176,776,"logit_rho_t",-1.60527
2017,3,177,777,"logit_rho_t",-1.66228
2017,3,178,778,"logit_rho_t",-1.7502
2017,3,179,779,"logit_rho_t",-1.76644
2017,3,180,780,"logit_rho_t",-1.54916
2017,3,181,781,"logit_rho_t",-1.74973
2017,3,182,782,"logit_rho_t",-1.78383
2017,3,183,783,"logit_rho_t",-1.63762
2017,3,184,784,"logit_rho_t",-1.4821
2017,3,185,785,"logit_rho_t",-1.59102
2017,3,186,786,"logit_rho_t",-1.59441
2017,3,187,787,"logit_rho_t",-1.46717
2017,3,188,788,"logit_rho_t",-1.39249
2017,3,189,789,"logit_rho_t",-1.50625
2017,3,190,790,"logit_rho_t",-1.65627
2017,3,191,791,"logit_rho_t",-2.07974
2017,3,192,792,"logit_rho_t",-2.29165
2017,3,193,793,"logit_rho_t",-1.94406
2017,3,194,794,"logit_rho_t",-1.82155
2017,3,195,795,"logit_rho_t",-1.82622
2017,3,196,796,"logit_rho_t",-1.59242
2017,3,197,797,"logit_rho_t",-1.65151
2017,3,198,798,"logit_rho_t",-2.07982
2017,3,199,799,"logit_rho_t",-1.74408
2017,3,200,800,"logit_rho_t",-1.85966
2017,3,201,801,"logit_rho_t",-1.44309
2017,3,202,802,"logit_rho_t",-1.77398
2017,3,203,803,"logit_rho_t",-2.04774
2017,3,204,804,"logit_rho_t",-1.56976
2017,3,205,805,"logit_rho_t",-1.80314
2017,3,206,806,"logit_rho_t",-2.17332
2017,3,207,807,"logit_rho_t",-1.69626
2017,3,208,808,"logit_rho_t",-1.56957
2017,3,209,809,"logit_rho_t",-1.62091
2017,3,210,810,"logit_rho_t",-1.62757
2017,3,211,811,"logit_rho_t",-1.91143
2017,3,212,812,"logit_rho_t",-1.63489
2017,3,213,813,"logit_rho_t",-1.86512
2017,3,214,814,"logit_rho_t",-2.01824
2017,3,215,815,"logit_rho_t",-2.1772
2017,3,216,816,"logit_rho_t",-2.22608
2017,3,217,817,"logit_rho_t",-2.09883
2017,3,218,818,"logit_rho_t",-2.05965
2017,3,219,819,"logit_rho_t",-1.54013
2017,3,220,820,"logit_rho_t",-1.86414
2017,3,221,821,"logit_rho_t",-1.98569
2017,3,222,822,"logit_rho_t",-2.16557
2017,3,223,823,"logit_rho_t",-2.39913
2017,3,224,824,"logit_rho_t",-1.77994
2017,3,225,825,"logit_rho_t",-1.50319
2017,3,226,826,"logit_rho_t",-1.95798
2017,3,227,827,"logit_rho_t",-1.8021
2017,3,228,828,"logit_rho_t",-1.71994
2017,3,229,829,"logit_rho_t",-1.7481
2017,3,230,830,"logit_rho_t",-1.70772
2017,3,231,831,"logit_rho_t",-2.04052
2017,3,232,832,"logit_rho_t",-2.08441
2017,3,233,833,"logit_rho_t",-2.2025
2017,3,234,834,"logit_rho_t",-2.25176
2017,3,235,835,"logit_rho_t",-2.18938
2017,3,236,836,"logit_rho_t",-2.20248
2017,3,237,837,"logit_rho_t",-2.12454
2017,3,238,838,"logit_rho_t",-1.91673
2017,3,239,839,"logit_rho_t",-1.62634
2017,3,240,840,"logit_rho_t",-1.60917
2017,3,241,841,"logit_rho_t",-1.35829
2017,3,242,842,"logit_rho_t",-1.47933
2017,3,243,843,"logit_rho_t",-1.60737
2017,3,244,844,"logit_rho_t",-1.38519
2017,3,245,845,"logit_rho_t",-1.60567
2017,3,246,846,"logit_rho_t",-1.61445
2017,3,247,847,"logit_rho_t",-1.66249
2017,3,248,848,"logit_rho_t",-1.59432
2017,3,249,849,"logit_rho_t",-1.51346
2017,3,250,850,"logit_rho_t",-1.98257
2017,3,251,851,"logit_rho_t",-2.02669
2017,3,252,852,"logit_rho_t",-1.68538
2017,3,253,853,"logit_rho_t",-1.91349
2017,3,254,854,"logit_rho_t",-1.44122
2017,3,255,855,"logit_rho_t",-1.62811
2017,3,256,856,"logit_rho_t",-2.03058
2017,3,257,857,"logit_rho_t",-1.95485
2017,3,258,858,"logit_rho_t",-2.126
2017,3,259,859,"logit_rho_t",-1.97152
2017,3,260,860,"logit_rho_t",-1.92559
2017,3,261,861,"logit_rho_t",-1.95408
2017,3,262,862,"logit_rho_t",-1.95211
2017,3,263,863,"logit_rho_t",-2.11222
2017,3,264,864,"logit_rho_t",-2.16249
2017,3,265,865,"logit_rho_t",-2.024
2017,3,266,866,"logit_rho_t",-2.00136
2017,3,267,867,"logit_rho_t",-2.09894
2017,3,268,868,"logit_rho_t",-2.04853
2017,3,269,869,"logit_rho_t",-2.01226
2017,3,270,870,"logit_rho_t",-1.80636
2017,3,271,871,"logit_rho_t",-1.96579
2017,3,272,872,"logit_rho_t",-2.09168
2017,3,273,873,"logit_rho_t",-2.11951
2017,3,274,874,"logit_rho_t",-1.96833
2017,3,275,875,"logit_rho_t",-2.12716
2017,3,276,876,"logit_rho_t",-2.03806
2017,3,277,877,"logit_rho_t",-1.72399
2017,3,278,878,"logit_rho_t",-1.93364
2017,3,279,879,"logit_rho_t",-1.95089
2017,3,280,880,"logit_rho_t",-1.79766
2017,3,281,881,"logit_rho_t",-2.20246
2017,3,282,882,"logit_rho_t",-1.55269
2017,3,283,883,"logit_rho_t",-1.92051
2017,3,284,884,"logit_rho_t",-1.82569
2017,3,285,885,"logit_rho_t",-1.77931
2017,3,286,886,"logit_rho_t",-1.77835
2017,3,287,887,"logit_rho_t",-1.86986
2017,3,288,888,"logit_rho_t",-1.60287
2017,3,289,889,"logit_rho_t",-1.76755
2017,3,290,890,"logit_rho_t",-1.68957
2017,3,291,891,"logit_rho_t",-1.89399
2017,3,292,892,"logit_rho_t",-1.72579
2017,3,293,893,"logit_rho_t",-1.61978
2017,3,294,894,"logit_rho_t",-1.63657
2017,3,295,895,"logit_rho_t",-1.61871
2017,3,296,896,"logit_rho_t",-1.44434
2017,3,297,897,"logit_rho_t",-1.4035
2017,3,298,898,"logit_rho_t",-1.22296
2017,3,299,899,"logit_rho_t",-1.35634
2017,3,300,900,"logit_rho_t",-1.49872
2017,4,1,901,"logit_rho_t",-1.50781
2017,4,2,902,"logit_rho_t",-1.4426
2017,4,3,903,"logit_rho_t",-1.48828
2017,4,4,904,"logit_rho_t",-1.59755
2017,4,5,905,"logit_rho_t",-1.89406
2017,4,6,906,"logit_rho_t",-1.78345
2017,4,7,907,"logit_rho_t",-1.86743
2017,4,8,908,"logit_rho_t",-1.88427
2017,4,9,909,"logit_rho_t",-1.37253
2017,4,10,910,"logit_rho_t",-1.78355
2017,4,11,911,"logit_rho_t",-1.8564
2017,4,12,912,"logit_rho_t",-1.84447
2017,4,13,913,"logit_rho_t",-1.59852
2017,4,14,914,"logit_rho_t",-2.05206
2017,4,15,915,"logit_rho_t",-1.91883
2017,4,16,916,"logit_rho_t",-1.93395
2017,4,17,917,"logit_rho_t",-1.64665
2017,4,18,918,"logit_rho_t",-1.68571
2017,4,19,919,"logit_rho_t",-1.62573
2017,4,20,920,"logit_rho_t",-2.0031
2017,4,21,921,"logit_rho_t",-2.28013
2017,4,22,922,"logit_rho_t",-2.20533
2017,4,23,923,"logit_rho_t",-2.2141
2017,4,24,924,"logit_rho_t",-2.36653
2017,4,25,925,"logit_rho_t",-1.86328
2017,4,26,926,"logit_rho_t",-2.056
2017,4,27,927,"logit_rho_t",-2.32504
2017,4,28,928,"logit_rho_t",-1.93927
2017,4,29,929,"logit_rho_t",-1.63358
2017,4,30,930,"logit_rho_t",-1.51087
2017,4,31,931,"logit_rho_t",-1.81108
2017,4,32,932,"logit_rho_t",-1.70998
2017,4,33,933,"logit_rho_t",-1.84657
2017,4,34,934,"logit_rho_t",-1.82632
2017,4,35,935,"logit_rho_t",-1.91978
2017,4,36,936,"logit_rho_t",-2.03128
2017,4,37,937,"logit_rho_t",-1.90365
2017,4,38,938,"logit_rho_t",-1.9489
2017,4,39,939,"logit_rho_t",-1.84274
2017,4,40,940,"logit_rho_t",-1.71656
2017,4,41,941,"logit_rho_t",-1.88844
2017,4,42,942,"logit_rho_t",-1.78109
2017,4,43,943,"logit_rho_t",-2.07774
2017,4,44,944,"logit_rho_t",-2.13799
2017,4,45,945,"logit_rho_t",-1.80228
2017,4,46,946,"logit_rho_t",-1.9417
2017,4,47,947,"logit_rho_t",-1.80637
2017,4,48,948,"logit_rho_t",-1.51781
2017,4,49,949,"logit_rho_t",-1.62081
2017,4,50,950,"logit_rho_t",-2.08504
2017,4,51,951,"logit_rho_t",-2.28603
2017,4,52,952,"logit_rho_t",-1.78424
2017,4,53,953,"logit_rho_t",-1.90715
2017,4,54,954,"logit_rho_t",-1.35959
2017,4,55,955,"logit_rho_t",-1.57475
2017,4,56,956,"logit_rho_t",-1.40108
2017,4,57,957,"logit_rho_t",-1.43917
2017,4,58,958,"logit_rho_t",-1.43038
2017,4,59,959,"logit_rho_t",-1.55472
2017,4,60,960,"logit_rho_t",-1.97702
2017,4,61,961,"logit_rho_t",-2.09422
2017,4,62,962,"logit_rho_t",-1.7173
2017,4,63,963,"logit_rho_t",-1.27453
2017,4,64,964,"logit_rho_t",-1.36309
2017,4,65,965,"logit_rho_t",-1.60338
2017,4,66,966,"logit_rho_t",-1.64314
2017,4,67,967,"logit_rho_t",-1.11856
2017,4,68,968,"logit_rho_t",-1.46059
2017,4,69,969,"logit_rho_t",-1.84373
2017,4,70,970,"logit_rho_t",-1.76728
2017,4,71,971,"logit_rho_t",-1.5518
2017,4,72,972,"logit_rho_t",-1.63327
2017,4,73,973,"logit_rho_t",-1.65693
2017,4,74,974,"logit_rho_t",-1.85761
2017,4,75,975,"logit_rho_t",-1.99267
2017,4,76,976,"logit_rho_t",-1.97429
2017,4,77,977,"logit_rho_t",-1.41497
2017,4,78,978,"logit_rho_t",-1.30802
2017,4,79,979,"logit_rho_t",-1.51513
2017,4,80,980,"logit_rho_t",-1.45022
2017,4,81,981,"logit_rho_t",-1.52459
2017,4,82,982,"logit_rho_t",-1.67033
2017,4,83,983,"logit_rho_t",-1.58402
2017,4,84,984,"logit_rho_t",-2.0016
2017,4,85,985,"logit_rho_t",-1.79661
2017,4,86,986,"logit_rho_t",-2.1255
2017,4,87,987,"logit_rho_t",-1.97479
2017,4,88,988,"logit_rho_t",-1.79288
2017,4,89,989,"logit_rho_t",-1.52614
2017,4,90,990,"logit_rho_t",-1.68807
2017,4,91,991,"logit_rho_t",-1.46034
2017,4,92,992,"logit_rho_t",-1.63093
2017,4,93,993,"logit_rho_t",-1.78593
2017,4,94,994,"logit_rho_t",-1.95785
2017,4,95,995,"logit_rho_t",-1.73503
2017,4,96,996,"logit_rho_t",-1.66716
2017,4,97,997,"logit_rho_t",-1.56063
2017,4,98,998,"logit_rho_t",-1.37869
2017,4,99,999,"logit_rho_t",-1.17519
2017,4,100,1000,"logit_rho_t",-0.989547
2017,4,101,1001,"logit_rho_t",-1.40511
2017,4,102,1002,"logit_rho_t",-1.51751
2017,4,103,1003,"logit_rho_t",-2.10207
2017,4,104,1004,"logit_rho_t",-1.9598
2017,4,105,1005,"logit_rho_t",-2.01772
2017,4,106,1006,"logit_rho_t",-1.9097
2017,4,107,1007,"logit_rho_t",-1.9547
2017,4,108,1008,"logit_rho_t",-1.64958
2017,4,109,1009,"logit_rho_t",-1.37634
2017,4,110,1010,"logit_rho_t",-1.95468
2017,4,111,1011,"logit_rho_t",-1.64776
2017,4,112,1012,"logit_rho_t",-2.1492
2017,4,113,1013,"logit_rho_t",-2.04621
2017,4,114,1014,"logit_rho_t",-2.17513
2017,4,115,1015,"logit_rho_t",-2.33521
2017,4,116,1016,"logit_rho_t",-2.15653
2017,4,117,1017,"logit_rho_t",-1.99868
2017,4,118,1018,"logit_rho_t",-1.93044
2017,4,119,1019,"logit_rho_t",-1.61477
2017,4,120,1020,"logit_rho_t",-1.66389
2017,4,121,1021,"logit_rho_t",-1.61396
2017,4,122,1022,"logit_rho_t",-1.69005
2017,4,123,1023,"logit_rho_t",-1.57415
2017,4,124,1024,"logit_rho_t",-1.78602
2017,4,125,1025,"logit_rho_t",-1.36011
2017,4,126,1026,"logit_rho_t",-1.70244
2017,4,127,1027,"logit_rho_t",-2.28206
2017,4,128,1028,"logit_rho_t",-2.56379
2017,4,129,1029,"logit_rho_t",-2.24968
2017,4,130,1030,"logit_rho_t",-1.87335
2017,4,131,1031,"logit_rho_t",-2.08555
2017,4,132,1032,"logit_rho_t",-2.28801
2017,4,133,1033,"logit_rho_t",-1.93934
2017,4,134,1034,"logit_rho_t",-2.18981
2017,4,135,1035,"logit_rho_t",-2.50489
2017,4,136,1036,"logit_rho_t",-2.24143
2017,4,137,1037,"logit_rho_t",-2.43703
2017,4,138,1038,"logit_rho_t",-2.11325
2017,4,139,1039,"logit_rho_t",-2.46347
2017,4,140,1040,"logit_rho_t",-2.16282
2017,4,141,1041,"logit_rho_t",-1.87891
2017,4,142,1042,"logit_rho_t",-1.72255
2017,4,143,1043,"logit_rho_t",-1.36248
2017,4,144,1044,"logit_rho_t",-1.4765
2017,4,145,1045,"logit_rho_t",-1.77875
2017,4,146,1046,"logit_rho_t",-1.68185
2017,4,147,1047,"logit_rho_t",-2.00113
2017,4,148,1048,"logit_rho_t",-2.04655
2017,4,149,1049,"logit_rho_t",-1.91396
2017,4,150,1050,"logit_rho_t",-2.15252
2017,4,151,1051,"logit_rho_t",-2.24131
2017,4,152,1052,"logit_rho_t",-1.71913
2017,4,153,1053,"logit_rho_t",-1.99503
2017,4,154,1054,"logit_rho_t",-1.60242
2017,4,155,1055,"logit_rho_t",-1.51745
2017,4,156,1056,"logit_rho_t",-1.56857
2017,4,157,1057,"logit_rho_t",-1.58969
2017,4,158,1058,"logit_rho_t",-1.36167
2017,4,159,1059,"logit_rho_t",-2.12731
2017,4,160,1060,"logit_rho_t",-2.11921
2017,4,161,1061,"logit_rho_t",-2.05498
2017,4,162,1062,"logit_rho_t",-2.19038
2017,4,163,1063,"logit_rho_t",-2.38703
2017,4,164,1064,"logit_rho_t",-2.29972
2017,4,165,1065,"logit_rho_t",-2.20637
2017,4,166,1066,"logit_rho_t",-1.69869
2017,4,167,1067,"logit_rho_t",-1.52802
2017,4,168,1068,"logit_rho_t",-1.61911
2017,4,169,1069,"logit_rho_t",-1.54251
2017,4,170,1070,"logit_rho_t",-1.36615
2017,4,171,1071,"logit_rho_t",-1.70921
2017,4,172,1072,"logit_rho_t",-1.89128
2017,4,173,1073,"logit_rho_t",-1.97375
2017,4,174,1074,"logit_rho_t",-1.96628
2017,4,175,1075,"logit_rho_t",-1.84499
2017,4,176,1076,"logit_rho_t",-1.57664
2017,4,177,1077,"logit_rho_t",-1.85383
2017,4,178,1078,"logit_rho_t",-1.82756
2017,4,179,1079,"logit_rho_t",-2.20907
2017,4,180,1080,"logit_rho_t",-2.06715
2017,4,181,1081,"logit_rho_t",-1.84117
2017,4,182,1082,"logit_rho_t",-1.32883
2017,4,183,1083,"logit_rho_t",-1.67311
2017,4,184,1084,"logit_rho_t",-1.75385
2017,4,185,1085,"logit_rho_t",-2.00538
2017,4,186,1086,"logit_rho_t",-1.89542
2017,4,187,1087,"logit_rho_t",-1.68424
2017,4,188,1088,"logit_rho_t",-1.76566
2017,4,189,1089,"logit_rho_t",-1.67439
2017,4,190,1090,"logit_rho_t",-2.05583
2017,4,191,1091,"logit_rho_t",-1.83753
2017,4,192,1092,"logit_rho_t",-2.05847
2017,4,193,1093,"logit_rho_t",-1.63278
2017,4,194,1094,"logit_rho_t",-1.44488
2017,4,195,1095,"logit_rho_t",-1.58585
2017,4,196,1096,"logit_rho_t",-1.30067
2017,4,197,1097,"logit_rho_t",-1.50281
2017,4,198,1098,"logit_rho_t",-1.86078
2017,4,199,1099,"logit_rho_t",-1.8519
2017,4,200,1100,"logit_rho_t",-2.12232
2017,4,201,1101,"logit_rho_t",-2.0498
2017,4,202,1102,"logit_rho_t",-1.43926
2017,4,203,1103,"logit_rho_t",-1.55061
2017,4,204,1104,"logit_rho_t",-1.57174
2017,4,205,1105,"logit_rho_t",-1.93848
2017,4,206,1106,"logit_rho_t",-1.52608
2017,4,207,1107,"logit_rho_t",-1.55372
2017,4,208,1108,"logit_rho_t",-1.55496
2017,4,209,1109,"logit_rho_t",-1.44176
2017,4,210,1110,"logit_rho_t",-1.51476
2017,4,211,1111,"logit_rho_t",-1.77306
2017,4,212,1112,"logit_rho_t",-2.3687
2017,4,213,1113,"logit_rho_t",-2.62834
2017,4,214,1114,"logit_rho_t",-1.97052
2017,4,215,1115,"logit_rho_t",-1.83795
2017,4,216,1116,"logit_rho_t",-1.2908
2017,4,217,1117,"logit_rho_t",-1.52764
2017,4,218,1118,"logit_rho_t",-1.74408
2017,4,219,1119,"logit_rho_t",-1.43228
2017,4,220,1120,"logit_rho_t",-1.47448
2017,4,221,1121,"logit_rho_t",-1.93566
2017,4,222,1122,"logit_rho_t",-1.49868
2017,4,223,1123,"logit_rho_t",-1.73311
2017,4,224,1124,"logit_rho_t",-1.72824
2017,4,225,1125,"logit_rho_t",-1.74954
2017,4,226,1126,"logit_rho_t",-1.46947
2017,4,227,1127,"logit_rho_t",-1.57714
2017,4,228,1128,"logit_rho_t",-1.53892
2017,4,229,1129,"logit_rho_t",-1.64153
2017,4,230,1130,"logit_rho_t",-1.87713
2017,4,231,1131,"logit_rho_t",-1.88156
2017,4,232,1132,"logit_rho_t",-2.00399
2017,4,233,1133,"logit_rho_t",-1.9392
2017,4,234,1134,"logit_rho_t",-2.02685
2017,4,235,1135,"logit_rho_t",-1.63122
2017,4,236,1136,"logit_rho_t",-1.84221
2017,4,237,1137,"logit_rho_t",-1.53678
2017,4,238,1138,"logit_rho_t",-1.45053
2017,4,239,1139,"logit_rho_t",-2.18827
2017,4,240,1140,"logit_rho_t",-2.0758
2017,4,241,1141,"logit_rho_t",-2.02437
2017,4,242,1142,"logit_rho_t",-1.78162
2017,4,243,1143,"logit_rho_t",-1.76405
2017,4,244,1144,"logit_rho_t",-1.98053
2017,4,245,1145,"logit_rho_t",-2.08941
2017,4,246,1146,"logit_rho_t",-2.18764
2017,4,247,1147,"logit_rho_t",-1.72336
2017,4,248,1148,"logit_rho_t",-1.78023
2017,4,249,1149,"logit_rho_t",-1.87198
2017,4,250,1150,"logit_rho_t",-1.92241
2017,4,251,1151,"logit_rho_t",-1.77922
2017,4,252,1152,"logit_rho_t",-1.55906
2017,4,253,1153,"logit_rho_t",-1.90911
2017,4,254,1154,"logit_rho_t",-1.88825
2017,4,255,1155,"logit_rho_t",-2.00853
2017,4,256,1156,"logit_rho_t",-1.89656
2017,4,257,1157,"logit_rho_t",-1.92914
2017,4,258,1158,"logit_rho_t",-1.37243
2017,4,259,1159,"logit_rho_t",-1.73861
2017,4,260,1160,"logit_rho_t",-1.77987
2017,4,261,1161,"logit_rho_t",-1.93999
2017,4,262,1162,"logit_rho_t",-1.78211
2017,4,263,1163,"logit_rho_t",-1.9454
2017,4,264,1164,"logit_rho_t",-1.80355
2017,4,265,1165,"logit_rho_t",-1.80069
2017,4,266,1166,"logit_rho_t",-1.73283
2017,4,267,1167,"logit_rho_t",-1.6255
2017,4,268,1168,"logit_rho_t",-1.44181
2017,4,269,1169,"logit_rho_t",-1.62958
2017,4,270,1170,"logit_rho_t",-1.34818
2017,4,271,1171,"logit_rho_t",-1.54216
2017,4,272,1172,"logit_rho_t",-1.49729
2017,4,273,1173,"logit_rho_t",-1.59956
2017,4,274,1174,"logit_rho_t",-1.91552
2017,4,275,1175,"logit_rho_t",-1.90713
2017,4,276,1176,"logit_rho_t",-2.16706
2017,4,277,1177,"logit_rho_t",-1.74374
2017,4,278,1178,"logit_rho_t",-1.92594
2017,4,279,1179,"logit_rho_t",-1.9186
2017,4,280,1180,"logit_rho_t",-1.77788
2017,4,281,1181,"logit_rho_t",-1.90398
2017,4,282,1182,"logit_rho_t",-1.93101
2017,4,283,1183,"logit_rho_t",-1.66895
2017,4,284,1184,"logit_rho_t",-1.13963
2017,4,285,1185,"logit_rho_t",-1.67314
2017,4,286,1186,"logit_rho_t",-1.57199
2017,4,287,1187,"logit_rho_t",-1.63397
2017,4,288,1188,"logit_rho_t",-1.73545
2017,4,289,1189,"logit_rho_t",-1.26564
2017,4,290,1190,"logit_rho_t",-1.59069
2017,4,291,1191,"logit_rho_t",-1.35846
2017,4,292,1192,"logit_rho_t",-1.24367
2017,4,293,1193,"logit_rho_t",-1.80602
2017,4,294,1194,"logit_rho_t",-2.41937
2017,4,295,1195,"logit_rho_t",-2.24815
2017,4,296,1196,"logit_rho_t",-1.85698
2017,4,297,1197,"logit_rho_t",-1.34114
2017,4,298,1198,"logit_rho_t",-1.46294
2017,4,299,1199,"logit_rho_t",-1.47478
2017,4,300,1200,"logit_rho_t",-1.7245
2018,1,1,1,"logit_rho_t",-1.50604
2018,1,2,2,"logit_rho_t",-1.68048
2018,1,3,3,"logit_rho_t",-1.66267
2018,1,4,4,"logit_rho_t",-1.72884
2018,1,5,5,"logit_rho_t",-1.59318
2018,1,6,6,"logit_rho_t",-1.84077
2018,1,7,7,"logit_rho_t",-1.8659
2018,1,8,8,"logit_rho_t",-2.11708
2018,1,9,9,"logit_rho_t",-1.93078
2018,1,10,10,"logit_rho_t",-1.75738
2018,1,11,11,"logit_rho_t",-1.51724
2018,1,12,12,"logit_rho_t",-1.82019
2018,1,13,13,"logit_rho_t",-2.01173
2018,1,14,14,"logit_rho_t",-1.99331
2018,1,15,15,"logit_rho_t",-1.82338
2018,1,16,16,"logit_rho_t",-1.84698
2018,1,17,17,"logit_rho_t",-1.80664
2018,1,18,18,"logit_rho_t",-1.50552
2018,1,19,19,"logit_rho_t",-1.53939
2018,1,20,20,"logit_rho_t",-1.77657
2018,1,21,21,"logit_rho_t",-1.79845
2018,1,22,22,"logit_rho_t",-1.8807
2018,1,23,23,"logit_rho_t",-1.69866
2018,1,24,24,"logit_rho_t",-1.81958
2018,1,25,25,"logit_rho_t",-1.45759
2018,1,26,26,"logit_rho_t",-1.39231
2018,1,27,27,"logit_rho_t",-1.6441
2018,1,28,28,"logit_rho_t",-1.94319
2018,1,29,29,"logit_rho_t",-2.07079
2018,1,30,30,"logit_rho_t",-2.14652
2018,1,31,31,"logit_rho_t",-2.1779
2018,1,32,32,"logit_rho_t",-2.02104
2018,1,33,33,"logit_rho_t",-1.95386
2018,1,34,34,"logit_rho_t",-1.91204
2018,1,35,35,"logit_rho_t",-2.01521
2018,1,36,36,"logit_rho_t",-1.68596
2018,1,37,37,"logit_rho_t",-1.80242
2018,1,38,38,"logit_rho_t",-1.56119
2018,1,39,39,"logit_rho_t",-1.61993
2018,1,40,40,"logit_rho_t",-2.20805
2018,1,41,41,"logit_rho_t",-2.74146
2018,1,42,42,"logit_rho_t",-2.37855
2018,1,43,43,"logit_rho_t",-2.29828
2018,1,44,44,"logit_rho_t",-2.39868
2018,1,45,45,"logit_rho_t",-1.95433
2018,1,46,46,"logit_rho_t",-1.58773
2018,1,47,47,"logit_rho_t",-1.92488
2018,1,48,48,"logit_rho_t",-1.39421
2018,1,49,49,"logit_rho_t",-1.7831
2018,1,50,50,"logit_rho_t",-1.67061
2018,1,51,51,"logit_rho_t",-1.8595
2018,1,52,52,"logit_rho_t",-1.78868
2018,1,53,53,"logit_rho_t",-1.71335
2018,1,54,54,"logit_rho_t",-1.69058
2018,1,55,55,"logit_rho_t",-1.80553
2018,1,56,56,"logit_rho_t",-1.67088
2018,1,57,57,"logit_rho_t",-1.69411
2018,1,58,58,"logit_rho_t",-1.71581
2018,1,59,59,"logit_rho_t",-1.78397
2018,1,60,60,"logit_rho_t",-1.48525
2018,1,61,61,"logit_rho_t",-1.58108
2018,1,62,62,"logit_rho_t",-1.48106
