"variable","med","lwr","upr","Sex","State_code_stan","Year","Age_bin_idx","Age"
"pLabCases[2,21,10,5]",1.804315,1.3677145,2.36076375,"M",21,2023,6,"21-25"
"pLabCases[1,22,10,5]",3.027095,2.19989675,4.13379225,"F",22,2023,6,"21-25"
"pLabCases[2,22,10,5]",1.385515,1.0033075,1.89558575,"M",22,2023,6,"21-25"
"pLabCases[1,23,10,5]",1.780995,1.24481425,2.599165,"F",23,2023,6,"21-25"
"pLabCases[2,23,10,5]",0.84772,0.589874,1.2335315,"M",23,2023,6,"21-25"
"pLabCases[1,24,10,5]",4.42336,3.410824,5.688877,"F",24,2023,6,"21-25"
"pLabCases[2,24,10,5]",2.03188,1.544266,2.61167575,"M",24,2023,6,"21-25"
"pLabCases[1,25,10,5]",111.487,94.602165,130.928025,"F",25,2023,6,"21-25"
"pLabCases[2,25,10,5]",50.8363,43.10999,60.1403175,"M",25,2023,6,"21-25"
"pLabCases[1,26,10,5]",71.20485,60.934865,84.77974,"F",26,2023,6,"21-25"
"pLabCases[2,26,10,5]",31.43245,26.819865,37.349605,"M",26,2023,6,"21-25"
"pLabCases[1,27,10,5]",133.9485,115.17025,159.987475,"F",27,2023,6,"21-25"
"pLabCases[2,27,10,5]",60.85995,51.093145,72.1474675,"M",27,2023,6,"21-25"
"pLabCases[1,1,11,5]",16.4413,13.3507725,20.160115,"F",1,2024,6,"21-25"
"pLabCases[2,1,11,5]",7.489845,6.09859,9.06460225,"M",1,2024,6,"21-25"
"pLabCases[1,2,11,5]",14.24475,11.83148,17.6526175,"F",2,2024,6,"21-25"
"pLabCases[2,2,11,5]",6.21463,5.0981405,7.64541525,"M",2,2024,6,"21-25"
"pLabCases[1,3,11,5]",20.72465,17.2017775,25.310645,"F",3,2024,6,"21-25"
"pLabCases[2,3,11,5]",9.199475,7.611118,11.3006025,"M",3,2024,6,"21-25"
"pLabCases[1,4,11,5]",0.3013265,0.12503555,0.638705724999999,"F",4,2024,6,"21-25"
"pLabCases[2,4,11,5]",0.135863,0.056342555,0.285475574999999,"M",4,2024,6,"21-25"
"pLabCases[1,5,11,5]",271.955,232.11415,319.843875,"F",5,2024,6,"21-25"
"pLabCases[2,5,11,5]",121.628,103.826175,143.242075,"M",5,2024,6,"21-25"
"pLabCases[1,6,11,5]",31.5377,26.2438325,37.265645,"F",6,2024,6,"21-25"
"pLabCases[2,6,11,5]",14.081,11.62644,16.938205,"M",6,2024,6,"21-25"
"pLabCases[1,7,11,5]",0.7883695,0.470002775,1.27308225,"F",7,2024,6,"21-25"
"pLabCases[2,7,11,5]",0.35394,0.2095512,0.57389375,"M",7,2024,6,"21-25"
"pLabCases[1,8,11,5]",263.656,225.25755,308.547475,"F",8,2024,6,"21-25"
"pLabCases[2,8,11,5]",119.6425,101.2253,139.7581,"M",8,2024,6,"21-25"
"pLabCases[1,9,11,5]",334.0585,282.52075,393.92665,"F",9,2024,6,"21-25"
"pLabCases[2,9,11,5]",151.043,128.446425,180.19735,"M",9,2024,6,"21-25"
"pLabCases[1,10,11,5]",19.0675,15.614955,23.2349575,"F",10,2024,6,"21-25"
"pLabCases[2,10,11,5]",8.55708,7.0575255,10.445125,"M",10,2024,6,"21-25"
"pLabCases[1,11,11,5]",352.4145,297.938925,416.11225,"F",11,2024,6,"21-25"
"pLabCases[2,11,11,5]",162.3745,138.813525,193.116725,"M",11,2024,6,"21-25"
"pLabCases[1,12,11,5]",64.15245,54.47202,76.105335,"F",12,2024,6,"21-25"
"pLabCases[2,12,11,5]",29.51455,24.77327,35.202815,"M",12,2024,6,"21-25"
"pLabCases[1,13,11,5]",2326.205,1991.242,2755.2175,"F",13,2024,6,"21-25"
"pLabCases[2,13,11,5]",1067.165,906.434975,1269.37025,"M",13,2024,6,"21-25"
"pLabCases[1,14,11,5]",19.37345,16.1426475,23.4568425,"F",14,2024,6,"21-25"
"pLabCases[2,14,11,5]",8.869885,7.261827,10.6901525,"M",14,2024,6,"21-25"
"pLabCases[1,15,11,5]",50.0934,41.9827875,60.006955,"F",15,2024,6,"21-25"
"pLabCases[2,15,11,5]",22.0096,18.5816425,26.446645,"M",15,2024,6,"21-25"
"pLabCases[1,16,11,5]",7.895835,6.28407075,9.72932575,"F",16,2024,6,"21-25"
"pLabCases[2,16,11,5]",3.55886,2.8559755,4.45417975,"M",16,2024,6,"21-25"
"pLabCases[1,17,11,5]",35.63145,30.1307725,43.1442175,"F",17,2024,6,"21-25"
"pLabCases[2,17,11,5]",15.93115,13.41759,19.271595,"M",17,2024,6,"21-25"
"pLabCases[1,18,11,5]",15.8836,13.0501425,19.415565,"F",18,2024,6,"21-25"
"pLabCases[2,18,11,5]",7.068435,5.7815025,8.67940625,"M",18,2024,6,"21-25"
"pLabCases[1,19,11,5]",74.96045,63.67392,89.35818,"F",19,2024,6,"21-25"
"pLabCases[2,19,11,5]",33.9629,28.62757,40.34219,"M",19,2024,6,"21-25"
"pLabCases[1,20,11,5]",39.39455,32.9645725,47.549895,"F",20,2024,6,"21-25"
"pLabCases[2,20,11,5]",17.7802,14.747625,21.60651,"M",20,2024,6,"21-25"
"pLabCases[1,21,11,5]",1.936575,1.367727,2.6442985,"F",21,2024,6,"21-25"
"pLabCases[2,21,11,5]",0.8892675,0.62207925,1.20979375,"M",21,2024,6,"21-25"
"pLabCases[1,22,11,5]",9.27854,7.467995,11.5041675,"F",22,2024,6,"21-25"
"pLabCases[2,22,11,5]",4.22276,3.376371,5.23156424999999,"M",22,2024,6,"21-25"
"pLabCases[1,23,11,5]",0.3576385,0.16118615,0.654711025,"F",23,2024,6,"21-25"
"pLabCases[2,23,11,5]",0.1675325,0.075224605,0.307084,"M",23,2024,6,"21-25"
"pLabCases[1,24,11,5]",2.91767,2.21958275,3.856901,"F",24,2024,6,"21-25"
"pLabCases[2,24,11,5]",1.344765,1.018549,1.7791615,"M",24,2024,6,"21-25"
"pLabCases[1,25,11,5]",297.415,252.130925,350.06995,"F",25,2024,6,"21-25"
"pLabCases[2,25,11,5]",135.984,116.1805,160.199075,"M",25,2024,6,"21-25"
"pLabCases[1,26,11,5]",21.4613,17.94834,26.0177175,"F",26,2024,6,"21-25"
"pLabCases[2,26,11,5]",9.418945,7.8998805,11.437085,"M",26,2024,6,"21-25"
"pLabCases[1,27,11,5]",21.59975,18.056835,26.0837575,"F",27,2024,6,"21-25"
"pLabCases[2,27,11,5]",9.763575,8.1914335,11.7099575,"M",27,2024,6,"21-25"
"pLabCases[1,1,1,6]",0.2576585,0.035789475,0.595507875,"F",1,2014,7,"26-30"
"pLabCases[2,1,1,6]",0.103543,0.014318495,0.24138655,"M",1,2014,7,"26-30"
"pLabCases[1,2,1,6]",0.08034745,0.01980475,0.251575349999999,"F",2,2014,7,"26-30"
"pLabCases[2,2,1,6]",0.02943885,0.007139246,0.092934915,"M",2,2014,7,"26-30"
"pLabCases[1,3,1,6]",1.4263,1.07683325,1.873692,"F",3,2014,7,"26-30"
"pLabCases[2,3,1,6]",0.5618605,0.41944635,0.7427225,"M",3,2014,7,"26-30"
"pLabCases[1,4,1,6]",0.533356,0.250982,1.01050925,"F",4,2014,7,"26-30"
"pLabCases[2,4,1,6]",0.213767,0.102933675,0.414917825,"M",4,2014,7,"26-30"
"pLabCases[1,5,1,6]",4.47645,3.43125575,5.791503,"F",5,2014,7,"26-30"
"pLabCases[2,5,1,6]",1.725015,1.333443,2.22603675,"M",5,2014,7,"26-30"
"pLabCases[1,6,1,6]",1.172855,0.7439257,1.7494425,"F",6,2014,7,"26-30"
"pLabCases[2,6,1,6]",0.4516935,0.283504525,0.673608925,"M",6,2014,7,"26-30"
"pLabCases[1,7,1,6]",0.2987505,0.105200925,0.628032849999999,"F",7,2014,7,"26-30"
"pLabCases[2,7,1,6]",0.114255,0.0392340475,0.23501455,"M",7,2014,7,"26-30"
"pLabCases[1,8,1,6]",0.08703735,0.02100526,0.263967275,"F",8,2014,7,"26-30"
"pLabCases[2,8,1,6]",0.03541715,0.0084307225,0.10716835,"M",8,2014,7,"26-30"
"pLabCases[1,9,1,6]",0.516012,0.240201975,0.978180624999997,"F",9,2014,7,"26-30"
"pLabCases[2,9,1,6]",0.2102995,0.098596695,0.406701249999999,"M",9,2014,7,"26-30"
"pLabCases[1,10,1,6]",0.11841,0.032440145,0.35705675,"F",10,2014,7,"26-30"
"pLabCases[2,10,1,6]",0.04605855,0.01264021,0.136247775,"M",10,2014,7,"26-30"
"pLabCases[1,11,1,6]",0.1228275,0.030891535,0.3328681,"F",11,2014,7,"26-30"
"pLabCases[2,11,1,6]",0.05217455,0.012818365,0.1416144,"M",11,2014,7,"26-30"
"pLabCases[1,12,1,6]",0.0678204,0.0150314975,0.210082775,"F",12,2014,7,"26-30"
"pLabCases[2,12,1,6]",0.0276528,0.00627411125,0.0852720475,"M",12,2014,7,"26-30"
"pLabCases[1,13,1,6]",0.6239355,0.3315682,1.085024,"F",13,2014,7,"26-30"
"pLabCases[2,13,1,6]",0.254281,0.1372805,0.43910335,"M",13,2014,7,"26-30"
"pLabCases[1,14,1,6]",0.7375305,0.385847225,1.2598405,"F",14,2014,7,"26-30"
"pLabCases[2,14,1,6]",0.2943795,0.1583665,0.507770525,"M",14,2014,7,"26-30"
"pLabCases[1,15,1,6]",0.090326,0.0227601225,0.2807285,"F",15,2014,7,"26-30"
"pLabCases[2,15,1,6]",0.0347586,0.008617282,0.11017355,"M",15,2014,7,"26-30"
"pLabCases[1,16,1,6]",0.33565,0.1484669,0.672108224999999,"F",16,2014,7,"26-30"
"pLabCases[2,16,1,6]",0.135102,0.058431535,0.26541595,"M",16,2014,7,"26-30"
"pLabCases[1,17,1,6]",0.30266,0.1191951,0.688738175,"F",17,2014,7,"26-30"
"pLabCases[2,17,1,6]",0.1155075,0.0451436425,0.2611979,"M",17,2014,7,"26-30"
"pLabCases[1,18,1,6]",0.07873695,0.02167322,0.259304725,"F",18,2014,7,"26-30"
"pLabCases[2,18,1,6]",0.03024035,0.0084786625,0.0974461499999999,"M",18,2014,7,"26-30"
"pLabCases[1,19,1,6]",1.892955,1.312926,2.776547,"F",19,2014,7,"26-30"
"pLabCases[2,19,1,6]",0.7425475,0.5084318,1.0939855,"M",19,2014,7,"26-30"
"pLabCases[1,20,1,6]",0.08322035,0.0202317475,0.25833905,"F",20,2014,7,"26-30"
"pLabCases[2,20,1,6]",0.03332425,0.0081924555,0.104014775,"M",20,2014,7,"26-30"
"pLabCases[1,21,1,6]",1.021485,0.61097695,1.59316925,"F",21,2014,7,"26-30"
"pLabCases[2,21,1,6]",0.4137145,0.2473413,0.647973824999999,"M",21,2014,7,"26-30"
"pLabCases[1,22,1,6]",0.0948469,0.02306876,0.291399125,"F",22,2014,7,"26-30"
"pLabCases[2,22,1,6]",0.039024,0.0096406095,0.1196595,"M",22,2014,7,"26-30"
"pLabCases[1,23,1,6]",0.04766495,0.010883565,0.1630782,"F",23,2014,7,"26-30"
"pLabCases[2,23,1,6]",0.01918865,0.004415884,0.0658292449999999,"M",23,2014,7,"26-30"
"pLabCases[1,24,1,6]",0.10678,0.028565695,0.29721485,"F",24,2014,7,"26-30"
"pLabCases[2,24,1,6]",0.0450993,0.0119190275,0.1217434,"M",24,2014,7,"26-30"
"pLabCases[1,25,1,6]",0.175282,0.06339717,0.418363225,"F",25,2014,7,"26-30"
"pLabCases[2,25,1,6]",0.0717197,0.025882805,0.168390775,"M",25,2014,7,"26-30"
"pLabCases[1,26,1,6]",0.130723,0.040627985,0.31455515,"F",26,2014,7,"26-30"
"pLabCases[2,26,1,6]",0.0495949,0.015545675,0.119912025,"M",26,2014,7,"26-30"
"pLabCases[1,27,1,6]",0.05583415,0.01079336,0.203846724999999,"F",27,2014,7,"26-30"
"pLabCases[2,27,1,6]",0.02251715,0.00426585875,0.0850429799999999,"M",27,2014,7,"26-30"
"pLabCases[1,1,2,6]",0.476977,0.17452975,1.05882425,"F",1,2015,7,"26-30"
"pLabCases[2,1,2,6]",0.1943885,0.0708184075,0.422735225,"M",1,2015,7,"26-30"
"pLabCases[1,2,2,6]",32.11365,26.6976525,38.8429175,"F",2,2015,7,"26-30"
"pLabCases[2,2,2,6]",11.64755,9.68336875,14.356655,"M",2,2015,7,"26-30"
"pLabCases[1,3,2,6]",3.76273,2.9830175,4.61862225,"F",3,2015,7,"26-30"
"pLabCases[2,3,2,6]",1.494115,1.1881555,1.83677725,"M",3,2015,7,"26-30"
"pLabCases[1,4,2,6]",2.783195,1.97956425,4.03209575,"F",4,2015,7,"26-30"
"pLabCases[2,4,2,6]",1.12163,0.785607075,1.61198275,"M",4,2015,7,"26-30"
"pLabCases[1,5,2,6]",16.88775,13.996655,20.64827,"F",5,2015,7,"26-30"
"pLabCases[2,5,2,6]",6.50156,5.36284625,7.863302,"M",5,2015,7,"26-30"
"pLabCases[1,6,2,6]",2.364885,1.64677675,3.37209425,"F",6,2015,7,"26-30"
"pLabCases[2,6,2,6]",0.9130175,0.640856875,1.28845675,"M",6,2015,7,"26-30"
"pLabCases[1,7,2,6]",0.1781935,0.046658545,0.464683575,"F",7,2015,7,"26-30"
"pLabCases[2,7,2,6]",0.06864895,0.0178502025,0.18162965,"M",7,2015,7,"26-30"
"pLabCases[1,8,2,6]",0.324155,0.1400555,0.673453224999999,"F",8,2015,7,"26-30"
"pLabCases[2,8,2,6]",0.132836,0.057444675,0.2705501,"M",8,2015,7,"26-30"
"pLabCases[1,9,2,6]",1.478965,0.92522925,2.26785825,"F",9,2015,7,"26-30"
"pLabCases[2,9,2,6]",0.6059015,0.3754177,0.94949025,"M",9,2015,7,"26-30"
"pLabCases[1,10,2,6]",5.489995,4.15491025,7.1115545,"F",10,2015,7,"26-30"
"pLabCases[2,10,2,6]",2.12029,1.59557575,2.80788725,"M",10,2015,7,"26-30"
"pLabCases[1,11,2,6]",0.742386,0.4085947,1.30426425,"F",11,2015,7,"26-30"
"pLabCases[2,11,2,6]",0.315938,0.17272935,0.555881375,"M",11,2015,7,"26-30"
"pLabCases[1,12,2,6]",1.474055,0.94837105,2.1992155,"F",12,2015,7,"26-30"
"pLabCases[2,12,2,6]",0.609496,0.392366825,0.9163343,"M",12,2015,7,"26-30"
"pLabCases[1,13,2,6]",1.22645,0.7668716,1.86867875,"F",13,2015,7,"26-30"
"pLabCases[2,13,2,6]",0.503866,0.310260475,0.7674611,"M",13,2015,7,"26-30"
"pLabCases[1,14,2,6]",3.0834,2.1475965,4.30740975,"F",14,2015,7,"26-30"
"pLabCases[2,14,2,6]",1.241725,0.860130925,1.743481,"M",14,2015,7,"26-30"
"pLabCases[1,15,2,6]",2.91475,2.09601325,4.02277175,"F",15,2015,7,"26-30"
"pLabCases[2,15,2,6]",1.11398,0.8008562,1.57415325,"M",15,2015,7,"26-30"
"pLabCases[1,16,2,6]",1.246765,0.7755408,1.8757855,"F",16,2015,7,"26-30"
"pLabCases[2,16,2,6]",0.4963765,0.30801575,0.751866074999999,"M",16,2015,7,"26-30"
"pLabCases[1,17,2,6]",50.9299,43.5833425,59.823075,"F",17,2015,7,"26-30"
"pLabCases[2,17,2,6]",19.4345,16.6069175,23.0573125,"M",17,2015,7,"26-30"
"pLabCases[1,18,2,6]",0.4452925,0.19880675,0.868919424999999,"F",18,2015,7,"26-30"
"pLabCases[2,18,2,6]",0.1689995,0.077139175,0.335916825,"M",18,2015,7,"26-30"
"pLabCases[1,19,2,6]",3.435755,2.52220825,4.63802425,"F",19,2015,7,"26-30"
"pLabCases[2,19,2,6]",1.348645,0.9711905,1.828714,"M",19,2015,7,"26-30"
"pLabCases[1,20,2,6]",3.37683,2.445618,4.592682,"F",20,2015,7,"26-30"
"pLabCases[2,20,2,6]",1.358685,0.9832162,1.8379465,"M",20,2015,7,"26-30"
"pLabCases[1,21,2,6]",1.585825,1.068766,2.3320005,"F",21,2015,7,"26-30"
"pLabCases[2,21,2,6]",0.6459245,0.430449625,0.9580013,"M",21,2015,7,"26-30"
"pLabCases[1,22,2,6]",0.8247285,0.453687825,1.37117525,"F",22,2015,7,"26-30"
"pLabCases[2,22,2,6]",0.344779,0.1853655,0.56876265,"M",22,2015,7,"26-30"
"pLabCases[1,23,2,6]",0.4335375,0.19965705,0.818656075,"F",23,2015,7,"26-30"
"pLabCases[2,23,2,6]",0.1757345,0.0795482175,0.331274899999999,"M",23,2015,7,"26-30"
"pLabCases[1,24,2,6]",0.3543535,0.14449225,0.716621999999999,"F",24,2015,7,"26-30"
"pLabCases[2,24,2,6]",0.1487695,0.060608925,0.301793425,"M",24,2015,7,"26-30"
"pLabCases[1,25,2,6]",11.0113,8.87774025,13.620305,"F",25,2015,7,"26-30"
"pLabCases[2,25,2,6]",4.53497,3.64088475,5.64327,"M",25,2015,7,"26-30"
"pLabCases[1,26,2,6]",37.0263,31.522935,43.55082,"F",26,2015,7,"26-30"
"pLabCases[2,26,2,6]",14.1622,12.0059625,16.6583725,"M",26,2015,7,"26-30"
"pLabCases[1,27,2,6]",0.398622,0.1778001,0.812501674999999,"F",27,2015,7,"26-30"
"pLabCases[2,27,2,6]",0.1616915,0.0729412525,0.326348175,"M",27,2015,7,"26-30"
"pLabCases[1,1,3,6]",4.10317,3.00996775,5.67716525,"F",1,2016,7,"26-30"
"pLabCases[2,1,3,6]",1.653135,1.205973,2.27515725,"M",1,2016,7,"26-30"
"pLabCases[1,2,3,6]",121.9205,104.240525,144.36685,"F",2,2016,7,"26-30"
"pLabCases[2,2,3,6]",44.32525,37.2462875,52.67801,"M",2,2016,7,"26-30"
"pLabCases[1,3,3,6]",7.858755,6.09155425,10.243415,"F",3,2016,7,"26-30"
"pLabCases[2,3,3,6]",3.131945,2.401944,4.0563635,"M",3,2016,7,"26-30"
"pLabCases[1,4,3,6]",7.601635,5.9171405,9.59804749999999,"F",4,2016,7,"26-30"
"pLabCases[2,4,3,6]",3.06267,2.3789555,3.90539125,"M",4,2016,7,"26-30"
"pLabCases[1,5,3,6]",53.2099,45.0095975,62.0617475,"F",5,2016,7,"26-30"
"pLabCases[2,5,3,6]",20.42735,17.218755,24.0460125,"M",5,2016,7,"26-30"
"pLabCases[1,6,3,6]",457.0855,409.769525,513.1904,"F",6,2016,7,"26-30"
"pLabCases[2,6,3,6]",176.5785,157.64505,199.351325,"M",6,2016,7,"26-30"
"pLabCases[1,7,3,6]",0.205141,0.069340995,0.4858745,"F",7,2016,7,"26-30"
"pLabCases[2,7,3,6]",0.07936345,0.0257833575,0.1856653,"M",7,2016,7,"26-30"
"pLabCases[1,8,3,6]",5.76136,4.39218575,7.432107,"F",8,2016,7,"26-30"
"pLabCases[2,8,3,6]",2.37283,1.79466,3.03753675,"M",8,2016,7,"26-30"
"pLabCases[1,9,3,6]",3.53465,2.60242125,4.6787115,"F",9,2016,7,"26-30"
"pLabCases[2,9,3,6]",1.45654,1.0589505,1.95864075,"M",9,2016,7,"26-30"
"pLabCases[1,10,3,6]",150.0285,127.12655,177.00395,"F",10,2016,7,"26-30"
"pLabCases[2,10,3,6]",58.09665,49.0216,69.3538675,"M",10,2016,7,"26-30"
"pLabCases[1,11,3,6]",4.7644,3.606952,6.323727,"F",11,2016,7,"26-30"
"pLabCases[2,11,3,6]",2.009485,1.502934,2.68633975,"M",11,2016,7,"26-30"
"pLabCases[1,12,3,6]",1.379385,0.869896325,2.10877975,"F",12,2016,7,"26-30"
"pLabCases[2,12,3,6]",0.5658965,0.3589885,0.85978405,"M",12,2016,7,"26-30"
"pLabCases[1,13,3,6]",9.39023,7.52836075,11.7367825,"F",13,2016,7,"26-30"
"pLabCases[2,13,3,6]",3.86768,3.0681565,4.8300025,"M",13,2016,7,"26-30"
"pLabCases[1,14,3,6]",82.49045,69.9431825,98.63858,"F",14,2016,7,"26-30"
"pLabCases[2,14,3,6]",33.1178,28.2713775,40.04153,"M",14,2016,7,"26-30"
"pLabCases[1,15,3,6]",334.4295,281.124275,396.3121,"F",15,2016,7,"26-30"
"pLabCases[2,15,3,6]",128.588,108.719375,152.2541,"M",15,2016,7,"26-30"
"pLabCases[1,16,3,6]",7.58353,5.992456,9.570061,"F",16,2016,7,"26-30"
"pLabCases[2,16,3,6]",3.063545,2.39970975,3.8765165,"M",16,2016,7,"26-30"
"pLabCases[1,17,3,6]",481.898,427.0829,540.256775,"F",17,2016,7,"26-30"
"pLabCases[2,17,3,6]",183.714,163.055275,209.853425,"M",17,2016,7,"26-30"
"pLabCases[1,18,3,6]",37.25665,31.0606125,44.58178,"F",18,2016,7,"26-30"
"pLabCases[2,18,3,6]",14.15825,11.9709,16.975955,"M",18,2016,7,"26-30"
"pLabCases[1,19,3,6]",288.491,248.57185,339.9684,"F",19,2016,7,"26-30"
"pLabCases[2,19,3,6]",114.305,97.731815,134.9631,"M",19,2016,7,"26-30"
"pLabCases[1,20,3,6]",203.0805,173.1157,236.055725,"F",20,2016,7,"26-30"
"pLabCases[2,20,3,6]",81.5209,69.5292525,95.4343875,"M",20,2016,7,"26-30"
"pLabCases[1,21,3,6]",4.76067,3.62143,6.187406,"F",21,2016,7,"26-30"
"pLabCases[2,21,3,6]",1.92951,1.47094775,2.52747625,"M",21,2016,7,"26-30"
"pLabCases[1,22,3,6]",4.56208,3.3922305,6.09687975,"F",22,2016,7,"26-30"
"pLabCases[2,22,3,6]",1.89809,1.4215475,2.49114575,"M",22,2016,7,"26-30"
"pLabCases[1,23,3,6]",2.09695,1.42645975,3.05653575,"F",23,2016,7,"26-30"
"pLabCases[2,23,3,6]",0.8555895,0.576443375,1.252517,"M",23,2016,7,"26-30"
"pLabCases[1,24,3,6]",1.20999,0.7449681,1.90814375,"F",24,2016,7,"26-30"
"pLabCases[2,24,3,6]",0.509383,0.30694785,0.80088865,"M",24,2016,7,"26-30"
"pLabCases[1,25,3,6]",55.70445,46.69189,67.0084425,"F",25,2016,7,"26-30"
"pLabCases[2,25,3,6]",22.8964,19.432925,27.8533275,"M",25,2016,7,"26-30"
"pLabCases[1,26,3,6]",52.657,44.994845,61.9395875,"F",26,2016,7,"26-30"
"pLabCases[2,26,3,6]",20.18295,17.0537975,23.92253,"M",26,2016,7,"26-30"
"pLabCases[1,27,3,6]",26.9713,22.431475,32.66244,"F",27,2016,7,"26-30"
"pLabCases[2,27,3,6]",10.8692,9.08185025,13.394655,"M",27,2016,7,"26-30"
"pLabCases[1,1,4,6]",3.27822,2.362568,4.5392505,"F",1,2017,7,"26-30"
"pLabCases[2,1,4,6]",1.320495,0.957520725,1.8228645,"M",1,2017,7,"26-30"
"pLabCases[1,2,4,6]",8.27308,6.465076,10.77678,"F",2,2017,7,"26-30"
"pLabCases[2,2,4,6]",3.000935,2.342957,3.874632,"M",2,2017,7,"26-30"
"pLabCases[1,3,4,6]",11.9852,9.578684,15.2252425,"F",3,2017,7,"26-30"
"pLabCases[2,3,4,6]",4.801045,3.78394025,6.070444,"M",3,2017,7,"26-30"
"pLabCases[1,4,4,6]",8.01133,6.33921625,10.3404425,"F",4,2017,7,"26-30"
"pLabCases[2,4,4,6]",3.23626,2.55008025,4.164826,"M",4,2017,7,"26-30"
"pLabCases[1,5,4,6]",133.5045,113.185025,159.215275,"F",5,2017,7,"26-30"
"pLabCases[2,5,4,6]",51.26175,43.32353,61.207205,"M",5,2017,7,"26-30"
"pLabCases[1,6,4,6]",1407.915,1261.8,1567.269,"F",6,2017,7,"26-30"
"pLabCases[2,6,4,6]",543.4865,483.208175,611.396325,"M",6,2017,7,"26-30"
"pLabCases[1,7,4,6]",0.2328345,0.088418255,0.546829524999999,"F",7,2017,7,"26-30"
"pLabCases[2,7,4,6]",0.0912145,0.0337145425,0.212777775,"M",7,2017,7,"26-30"
"pLabCases[1,8,4,6]",25.72545,21.4185575,30.790125,"F",8,2017,7,"26-30"
"pLabCases[2,8,4,6]",10.55465,8.825849,12.6680075,"M",8,2017,7,"26-30"
"pLabCases[1,9,4,6]",3.866215,2.84391125,5.2175175,"F",9,2017,7,"26-30"
"pLabCases[2,9,4,6]",1.597515,1.17611525,2.1459465,"M",9,2017,7,"26-30"
"pLabCases[1,10,4,6]",38.71265,32.271065,45.93514,"F",10,2017,7,"26-30"
"pLabCases[2,10,4,6]",14.99775,12.4041875,17.945875,"M",10,2017,7,"26-30"
"pLabCases[1,11,4,6]",71.17235,60.730205,84.3601425,"F",11,2017,7,"26-30"
"pLabCases[2,11,4,6]",30.0284,25.50068,35.66281,"M",11,2017,7,"26-30"
"pLabCases[1,12,4,6]",5.80804,4.56987475,7.55780475,"F",12,2017,7,"26-30"
"pLabCases[2,12,4,6]",2.403015,1.86514025,3.09528975,"M",12,2017,7,"26-30"
"pLabCases[1,13,4,6]",205.73,175.82255,242.426225,"F",13,2017,7,"26-30"
"pLabCases[2,13,4,6]",84.6775,72.15005,99.7327875,"M",13,2017,7,"26-30"
"pLabCases[1,14,4,6]",162.678,138.0437,193.746125,"F",14,2017,7,"26-30"
"pLabCases[2,14,4,6]",65.781,56.14439,77.5601375,"M",14,2017,7,"26-30"
"pLabCases[1,15,4,6]",28.2677,23.3118525,34.4961675,"F",15,2017,7,"26-30"
"pLabCases[2,15,4,6]",10.849,9.05415975,13.2510425,"M",15,2017,7,"26-30"
"pLabCases[1,16,4,6]",3.638975,2.72074725,4.9098105,"F",16,2017,7,"26-30"
"pLabCases[2,16,4,6]",1.476655,1.094274,1.9923455,"M",16,2017,7,"26-30"
"pLabCases[1,17,4,6]",19.8314,16.22112,24.2261075,"F",17,2017,7,"26-30"
"pLabCases[2,17,4,6]",7.60446,6.2219545,9.292807,"M",17,2017,7,"26-30"
"pLabCases[1,18,4,6]",153.886,130.7642,181.46875,"F",18,2017,7,"26-30"
"pLabCases[2,18,4,6]",58.487,49.073035,69.105575,"M",18,2017,7,"26-30"
"pLabCases[1,19,4,6]",45.63745,38.2299125,55.0660475,"F",19,2017,7,"26-30"
"pLabCases[2,19,4,6]",18.1232,15.2500275,21.9087375,"M",19,2017,7,"26-30"
"pLabCases[1,20,4,6]",18.0748,14.90313,22.5014025,"F",20,2017,7,"26-30"
"pLabCases[2,20,4,6]",7.24971,5.9326075,9.0700585,"M",20,2017,7,"26-30"
"pLabCases[1,21,4,6]",1.30853,0.830391925,1.969556,"F",21,2017,7,"26-30"
"pLabCases[2,21,4,6]",0.529825,0.33779565,0.7938958,"M",21,2017,7,"26-30"
"pLabCases[1,22,4,6]",6.23935,4.80389825,8.06565675,"F",22,2017,7,"26-30"
"pLabCases[2,22,4,6]",2.596355,1.9952515,3.30760275,"M",22,2017,7,"26-30"
"pLabCases[1,23,4,6]",130.6065,113.820175,151.476025,"F",23,2017,7,"26-30"
"pLabCases[2,23,4,6]",54.51845,47.26807,62.844155,"M",23,2017,7,"26-30"
"pLabCases[1,24,4,6]",4.323745,3.292694,5.5840795,"F",24,2017,7,"26-30"
"pLabCases[2,24,4,6]",1.82576,1.38446975,2.3849145,"M",24,2017,7,"26-30"
"pLabCases[1,25,4,6]",32.84315,27.249085,39.0901925,"F",25,2017,7,"26-30"
"pLabCases[2,25,4,6]",13.54825,11.2673825,16.2336575,"M",25,2017,7,"26-30"
"pLabCases[1,26,4,6]",2.59932,1.785204,3.64936625,"F",26,2017,7,"26-30"
"pLabCases[2,26,4,6]",0.985758,0.68115575,1.39112025,"M",26,2017,7,"26-30"
"pLabCases[1,27,4,6]",117.8335,100.1454475,139.264575,"F",27,2017,7,"26-30"
"pLabCases[2,27,4,6]",47.6917,40.747785,56.488905,"M",27,2017,7,"26-30"
"pLabCases[1,1,5,6]",7.53828,5.89413175,9.44112775,"F",1,2018,7,"26-30"
"pLabCases[2,1,5,6]",3.036755,2.34737275,3.84250975,"M",1,2018,7,"26-30"
"pLabCases[1,2,5,6]",10.1056,8.04433625,12.80135,"F",2,2018,7,"26-30"
